[08-14 01:34:21]create bugbear778  pos = 120900 50000, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear735  pos = 231628 300201, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear735  pos = 231342 302703, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear734  pos = 232014 301566, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear736  pos = 233239 303459, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear736  pos = 233319 302510, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear735  pos = 233187 301471, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear735  pos = 234744 301650, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear735  pos = 234218 301023, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear735  pos = 233971 299510, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear735  pos = 235312 300756, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear734  pos = 235291 299911, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear735  pos = 235896 299054, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear736  pos = 237115 298620, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear735  pos = 238512 302549, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear735  pos = 238466 304625, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear735  pos = 237590 305231, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear734  pos = 236007 305960, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear736  pos = 235252 305476, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear736  pos = 234813 304394, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear735  pos = 234754 303366, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear734  pos = 236490 303083, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear736  pos = 237725 301896, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear736  pos = 236656 302632, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear735  pos = 236463 301413, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear734  pos = 237783 298872, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear736  pos = 237225 300135, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear735  pos = 237964 300146, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear735  pos = 238762 299684, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear734  pos = 241057 302175, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear736  pos = 240997 300429, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear736  pos = 239953 300482, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear735  pos = 239821 301519, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear734  pos = 239307 303639, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear735  pos = 240046 303117, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear736  pos = 240035 305382, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear734  pos = 238937 305224, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear736  pos = 237628 307760, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear734  pos = 238297 307070, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear734  pos = 237342 306359, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear736  pos = 236188 307421, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear735  pos = 235417 306978, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear757  pos = 238817 316578, angle = 145, rTime = 3600
[08-14 01:34:22]create bugbear787  pos = 357026 334581, angle = 170, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 355224 334780, angle = 182, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 354773 334531, angle = 190, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 355871 334884, angle = 200, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 367220 333461, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 368082 334116, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 370276 334623, angle = 40, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 370310 335022, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 369491 335447, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 371217 334769, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 370113 333674, angle = 270, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 370503 334104, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 371890 334210, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 370874 333574, angle = 275, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 359999 341760, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 358867 341503, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 360078 343813, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 358821 343109, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 359473 345156, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 358850 345927, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 357960 345452, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 356283 347421, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 357157 348336, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 357522 347596, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 359757 347525, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 359915 346506, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 358564 346894, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 348210 358737, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 347457 357783, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 347870 360478, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 347442 361486, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 346085 360296, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 346961 360893, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 347394 359943, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 347511 360981, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 342131 358580, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 341378 358940, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 340086 358226, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 341114 357607, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 339615 357083, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 338893 355424, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 337775 355275, angle = 44, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 336894 355353, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 336066 354822, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 337174 355557, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 336676 355171, angle = 26, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 336328 353770, angle = 40, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 334042 349877, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 333238 349138, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 330894 349704, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 330846 350846, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 330969 351978, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 332601 351931, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 333403 351321, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 332611 351173, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 331828 349562, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 331414 347807, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 330597 347092, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 329504 346593, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 329961 348091, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 328892 347438, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 329487 339597, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 331380 340278, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 331532 341571, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 330113 340960, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 337789 335914, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 337019 337192, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 337046 335949, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 335101 336124, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 335743 336166, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 335373 335132, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 342899 334322, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 342234 333867, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 341722 334623, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 341272 333699, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 340376 334188, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 338598 334937, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 338101 334312, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 338030 335490, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 338926 333797, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 339450 334581, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 339496 336162, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 340153 335785, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 338961 331779, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 337944 331079, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 342390 331491, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 342611 330729, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 341863 330495, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 340369 329013, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 339314 329281, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 339004 330939, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 340015 331140, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 340634 332189, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 341887 332005, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 340777 330770, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 322382 343969, angle = 52, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 323564 344119, angle = 296, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 323370 343475, angle = 263, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 321508 342516, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 322875 343200, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 321924 343532, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 323104 343979, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 322926 345871, angle = 17, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 323321 345570, angle = 319, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 318620 337881, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 319068 336949, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 317278 337539, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 316573 336985, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 315597 337552, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 314730 337505, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 315064 336713, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 317354 338458, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 316387 338052, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 317344 336966, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 323512 340677, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 321890 341953, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 322207 340828, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 321268 341316, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 320682 340073, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 320117 341960, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 318948 341938, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 318580 341020, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 318599 340042, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 319658 340404, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 319444 338775, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 323551 328744, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 323304 329809, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 321371 331988, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 321842 331211, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 323669 332592, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 324164 332863, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 324888 332300, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 326724 332673, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 326004 331780, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 327064 331963, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 326626 331194, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 326120 330220, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 327410 329632, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 325172 330374, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 323910 330210, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 324915 331594, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 323304 331096, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 329922 327119, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 330421 327972, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 331263 329715, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 330391 329637, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 329330 328633, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 331254 328521, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 327705 321663, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 328668 321311, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 329743 324468, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 330945 324486, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 329353 323333, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 329453 322106, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 330628 321162, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 331201 322005, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 330480 322923, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 329486 322347, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 328638 323295, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 328123 322523, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 327147 322370, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 337950 320581, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 338473 318498, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 337823 317575, angle = 256, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 337927 318527, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 342325 318914, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 342920 317891, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 342392 317136, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 343469 315963, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 342379 315724, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 343129 314233, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 344017 314670, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 343831 313669, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 344966 313986, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 344456 312497, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 345647 312411, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 345509 310995, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 346297 311529, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 346137 309951, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 348808 310113, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 347162 311137, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 347952 310796, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 347616 308916, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 357015 311890, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 356193 313088, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 355837 312076, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 369841 303125, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 378282 297029, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 369899 301984, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 378886 296133, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 377773 297410, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 376532 297859, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 377256 296611, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 376210 296541, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 377652 295802, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 376857 295350, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 376296 294789, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 377311 294118, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 379801 296995, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 380342 296430, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 381366 296647, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 381664 296385, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 381226 295431, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 381367 299317, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 380834 300238, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 379564 298794, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 381228 297900, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 380398 299105, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 380180 297994, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 378382 298380, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 379009 299835, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 378165 299546, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 376672 304437, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 376094 304024, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 375388 302039, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 376743 301109, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 376410 302449, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 375182 302770, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 375011 303815, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 373800 304152, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 372221 301272, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 372839 302443, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 371599 302108, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 371936 303728, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 370716 304357, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 369066 304490, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 368191 305442, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 366805 304097, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 368482 303626, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 367315 304013, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 367459 302585, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 366774 301025, angle = 218, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 367058 300009, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 366213 300390, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 359736 294042, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 362077 292585, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 361252 293206, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 360375 292719, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 360689 291823, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 361035 290556, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 361758 291707, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 362338 288177, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 363378 287918, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 362751 285475, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 362741 286942, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 362500 286033, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 362866 284656, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 365644 285983, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 364011 286221, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 364719 285695, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 364228 284903, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 365377 284737, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 362796 278299, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 363715 277235, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 363618 278172, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 366675 281345, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 367533 279811, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 367957 280757, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 370216 277662, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 371041 277127, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 374891 276658, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 365924 298573, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 375490 275738, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 376812 273547, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 377429 271566, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 376910 272614, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 376613 271761, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 377476 273063, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 379328 274454, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 377925 274832, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear524  pos = 374058 275853, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 375171 277783, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 372892 274831, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 374665 274370, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 374569 273263, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 375083 272649, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 375555 271520, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 374048 277050, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 335971 321380, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 337919 321057, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 336645 321781, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 347029 329777, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 347106 328589, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 345097 332192, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 345494 331199, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 345801 331994, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 346027 330787, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 346291 333245, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 347947 332160, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 347237 332964, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 348914 332065, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 349711 332100, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 349493 331060, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 347890 331277, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 348710 331244, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 348162 330312, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 348952 330060, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 354941 326677, angle = 145, rTime = 60
