[08-14 01:34:24]create bugbear778  pos = 209900 275200, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear553  pos = 57958 15876, angle = 145, rTime = 30
[08-14 01:34:26]create bugbear554  pos = 59551 14078, angle = 145, rTime = 30
[08-14 01:34:26]create bugbear559  pos = 59560 14609, angle = 145, rTime = 30
[08-14 01:34:26]create bugbear553  pos = 61267 14470, angle = 145, rTime = 30
[08-14 01:34:26]create bugbear554  pos = 61736 14832, angle = 145, rTime = 30
[08-14 01:34:26]create bugbear559  pos = 61759 15958, angle = 145, rTime = 30
[08-14 01:34:26]create bugbear553  pos = 62317 15918, angle = 145, rTime = 30
[08-14 01:34:26]create bugbear554  pos = 61072 13445, angle = 145, rTime = 30
[08-14 01:34:26]create bugbear559  pos = 60447 11454, angle = 145, rTime = 30
[08-14 01:34:26]create bugbear553  pos = 60387 10294, angle = 145, rTime = 30
[08-14 01:34:26]create bugbear554  pos = 59770 10246, angle = 145, rTime = 30
[08-14 01:34:26]create bugbear559  pos = 58073 10592, angle = 145, rTime = 30
[08-14 01:34:26]create bugbear553  pos = 55323 10566, angle = 145, rTime = 30
[08-14 01:34:26]create bugbear554  pos = 55331 11465, angle = 145, rTime = 30
[08-14 01:34:26]create bugbear559  pos = 52916 11175, angle = 145, rTime = 30
[08-14 01:34:26]create bugbear553  pos = 54602 6469, angle = 145, rTime = 30
[08-14 01:34:26]create bugbear554  pos = 55897 6253, angle = 145, rTime = 30
[08-14 01:34:26]create bugbear559  pos = 54301 4489, angle = 145, rTime = 30
[08-14 01:34:26]create bugbear553  pos = 54297 2733, angle = 145, rTime = 30
[08-14 01:34:26]create bugbear554  pos = 52332 3958, angle = 145, rTime = 30
[08-14 01:34:26]create bugbear559  pos = 55693 2565, angle = 145, rTime = 30
[08-14 01:34:26]create bugbear553  pos = 55619 4485, angle = 145, rTime = 30
[08-14 01:34:26]create bugbear554  pos = 57234 3007, angle = 145, rTime = 30
[08-14 01:34:26]create bugbear559  pos = 57152 4052, angle = 145, rTime = 30
[08-14 01:34:26]create bugbear553  pos = 57333 7069, angle = 145, rTime = 30
[08-14 01:34:26]create bugbear554  pos = 58238 8383, angle = 145, rTime = 30
[08-14 01:34:26]create bugbear559  pos = 57125 10288, angle = 145, rTime = 30
[08-14 01:34:26]create bugbear553  pos = 59459 7515, angle = 145, rTime = 30
[08-14 01:34:26]create bugbear554  pos = 59352 5810, angle = 145, rTime = 30
[08-14 01:34:26]create bugbear559  pos = 58909 4124, angle = 145, rTime = 30
[08-14 01:34:26]create bugbear553  pos = 59116 2796, angle = 145, rTime = 30
[08-14 01:34:26]create bugbear554  pos = 60627 2333, angle = 145, rTime = 30
[08-14 01:34:26]create bugbear559  pos = 61788 2553, angle = 145, rTime = 30
[08-14 01:34:26]create bugbear553  pos = 62139 2615, angle = 145, rTime = 30
[08-14 01:34:26]create bugbear554  pos = 62135 4659, angle = 145, rTime = 30
[08-14 01:34:26]create bugbear559  pos = 62201 6122, angle = 145, rTime = 30
[08-14 01:34:26]create bugbear553  pos = 61934 7543, angle = 145, rTime = 30
[08-14 01:34:26]create bugbear554  pos = 61868 8919, angle = 145, rTime = 30
[08-14 01:34:26]create bugbear559  pos = 62251 10083, angle = 145, rTime = 30
[08-14 01:34:26]create bugbear553  pos = 63317 10124, angle = 145, rTime = 30
[08-14 01:34:26]create bugbear554  pos = 63421 7550, angle = 145, rTime = 30
[08-14 01:34:26]create bugbear559  pos = 63805 2154, angle = 145, rTime = 30
[08-14 01:34:26]create bugbear553  pos = 63756 4645, angle = 145, rTime = 30
[08-14 01:34:26]create bugbear554  pos = 63737 4983, angle = 145, rTime = 30
[08-14 01:34:26]create bugbear559  pos = 52549 28383, angle = 145, rTime = 40
[08-14 01:34:26]create bugbear554  pos = 49290 27624, angle = 145, rTime = 40
[08-14 01:34:26]create bugbear554  pos = 49415 32386, angle = 145, rTime = 40
[08-14 01:34:26]create bugbear554  pos = 48017 29563, angle = 145, rTime = 40
[08-14 01:34:26]create bugbear554  pos = 47994 29981, angle = 145, rTime = 40
[08-14 01:34:26]create bugbear554  pos = 50148 27655, angle = 145, rTime = 40
[08-14 01:34:26]create bugbear554  pos = 50024 31583, angle = 145, rTime = 40
[08-14 01:34:26]create bugbear553  pos = 47727 29695, angle = 145, rTime = 40
[08-14 01:34:26]create bugbear553  pos = 49258 29437, angle = 145, rTime = 40
[08-14 01:34:26]create bugbear553  pos = 49191 30499, angle = 145, rTime = 40
[08-14 01:34:26]create bugbear553  pos = 52110 28012, angle = 145, rTime = 40
[08-14 01:34:26]create bugbear553  pos = 53294 28032, angle = 145, rTime = 40
[08-14 01:34:26]create bugbear553  pos = 54530 28051, angle = 145, rTime = 40
[08-14 01:34:26]create bugbear553  pos = 51815 31647, angle = 145, rTime = 40
[08-14 01:34:26]create bugbear553  pos = 52939 31640, angle = 145, rTime = 40
[08-14 01:34:26]create bugbear553  pos = 54452 31697, angle = 145, rTime = 40
[08-14 01:34:26]create bugbear553  pos = 51330 29674, angle = 145, rTime = 40
[08-14 01:34:26]create bugbear559  pos = 52552 28759, angle = 145, rTime = 40
[08-14 01:34:26]create bugbear559  pos = 53882 28765, angle = 145, rTime = 40
[08-14 01:34:26]create bugbear559  pos = 53857 30932, angle = 145, rTime = 40
[08-14 01:34:26]create bugbear559  pos = 52392 30977, angle = 145, rTime = 40
[08-14 01:34:26]create bugbear50  pos = 45900 27100, angle = 145, rTime = 40
[08-14 01:34:26]create bugbear50  pos = 50000 32300, angle = 145, rTime = 40
[08-14 01:34:26]create bugbear50  pos = 54800 27700, angle = 145, rTime = 40
[08-14 01:34:26]create bugbear187  pos = 34883 43665, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 35836 50386, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 36050 47493, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 39730 52316, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 42012 55151, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 44508 53410, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 48211 52265, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 52268 52886, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 50835 55190, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 49285 56461, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear273  pos = 34970 37616, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear273  pos = 37760 36904, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear273  pos = 40661 39321, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear273  pos = 37717 55161, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear273  pos = 34076 52212, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear273  pos = 31941 50708, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear273  pos = 31884 46473, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear273  pos = 31937 41608, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear273  pos = 32015 36843, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 48656 32798, angle = 175, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 42898 32888, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 34911 33174, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 36965 32856, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 37684 31231, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 31949 32180, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 42508 44195, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 42561 42622, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 44973 42541, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 54078 43761, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 52551 42398, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 50340 42489, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 47796 42490, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 45369 44369, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 45993 45467, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 48269 45247, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 50173 45376, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 52335 45398, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 47602 29898, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 45994 29889, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 44813 29916, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 43036 29909, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 38754 29935, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 35646 29932, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 34509 29954, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 32280 29944, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear74  pos = 49409 52126, angle = 145, rTime = 3600
[08-14 01:34:26]create bugbear273  pos = 32029 39180, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear273  pos = 32377 44301, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear273  pos = 35102 41701, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear273  pos = 36963 41558, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear273  pos = 39287 41580, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear273  pos = 43206 42608, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear273  pos = 44868 42589, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear273  pos = 42526 40778, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear273  pos = 34522 50341, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear273  pos = 36353 50397, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear273  pos = 37978 48706, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear273  pos = 37674 49776, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear273  pos = 37566 47881, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear273  pos = 36477 47448, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear273  pos = 35164 47234, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear273  pos = 34924 45770, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear273  pos = 34868 44664, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear273  pos = 31875 43121, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear273  pos = 32102 41913, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear273  pos = 31973 40192, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear273  pos = 31875 33465, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear273  pos = 32014 34792, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear273  pos = 32037 37311, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear273  pos = 32124 36003, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear273  pos = 31828 38274, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear273  pos = 34797 37488, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear273  pos = 34871 34096, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear273  pos = 35118 35828, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear273  pos = 37802 37690, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear273  pos = 37775 36748, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear273  pos = 36667 35714, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear273  pos = 37880 35826, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear273  pos = 39371 35778, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 47728 37208, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 47499 36203, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 47581 38136, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 47415 39292, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 46150 39631, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 44192 39480, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 44711 39140, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 44699 38191, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 44488 37411, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 43367 36588, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 41867 36492, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 41757 35043, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 41802 33314, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 41938 33011, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 42781 32791, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 43812 32789, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 45028 32778, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 46090 32773, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 47098 32906, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 48071 32789, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 49271 33275, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 49492 34429, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 49322 35890, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 49458 37561, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 51838 42584, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 49930 42530, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 49348 41436, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 48920 42432, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 47655 42468, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 44029 42430, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 45172 42574, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 42486 43109, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 42716 42449, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 42731 41853, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 42581 40726, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 42940 39746, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 40808 40306, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 39696 41614, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 39350 38375, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 40671 39376, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 40555 41399, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 34951 43379, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 35048 42149, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 36010 41474, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 37782 41025, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 37828 40195, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 37823 39204, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 37787 38294, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 32269 33288, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 31970 33378, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 32043 32297, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 34892 33361, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 35111 32880, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 36055 32879, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 37250 32745, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 37697 32282, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 37889 31407, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 37659 30968, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 31749 30037, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 32594 29842, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 33567 29830, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 34452 29923, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 35459 29902, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 36308 29964, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 37389 29914, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 38168 30015, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 39298 30083, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 40299 29758, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 41293 30087, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 42355 29770, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 43153 29967, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 44130 29977, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 45051 30007, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 46006 30008, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 46915 29998, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 48828 29964, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 47957 29955, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 49316 30407, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 49429 32131, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 49267 31362, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 53379 42489, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 52246 55499, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 52277 57334, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 52267 56499, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 49360 56263, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 46520 56714, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 46490 55499, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 47869 55129, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 49536 55300, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 51418 55164, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 52094 54617, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 52142 53223, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 51931 52321, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 51082 52330, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 50899 52208, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 49995 52250, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 48769 52281, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 48185 52223, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 46932 52223, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 45958 52214, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 44421 54023, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 44833 52576, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 44426 53410, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 44438 54741, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 43448 54991, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 41865 54936, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 41479 53613, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 41661 52427, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 40654 52309, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 32280 55206, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 31685 55234, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 32921 55102, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 35204 55160, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 36630 55200, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 38384 54947, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 38719 54494, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 38741 53009, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 38446 52315, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 35512 52409, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 37586 52195, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 36712 52212, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 34887 52141, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 33632 52272, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 31939 50969, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 32473 52009, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 31848 51862, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 32195 50381, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 31825 48877, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 32035 49434, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 32032 48116, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 32064 47121, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 32000 46041, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 32078 45456, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 32400 44695, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 33604 44460, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 34797 44257, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 42593 44307, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 42502 43655, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear187  pos = 47648 34848, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 54055 44980, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 53420 45531, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 54151 43832, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 51684 45537, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 52597 45317, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 50641 45402, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 49961 45293, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 48549 45445, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 47578 45503, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 46472 45455, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 45504 45162, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 45644 44857, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 45517 43991, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 45328 43439, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 45207 42700, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear512  pos = 53978 42866, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear764  pos = 11872 31619, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear765  pos = 14094 31646, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear765  pos = 16641 29793, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 18644 29815, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear764  pos = 19095 41957, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear765  pos = 12469 29811, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear764  pos = 16440 42020, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear765  pos = 13224 42022, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear764  pos = 15710 40308, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear765  pos = 13833 40099, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear764  pos = 13842 38384, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear765  pos = 19523 37129, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 17210 35112, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear765  pos = 13811 35162, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 15415 33482, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear765  pos = 12792 33436, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 10225 33241, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear765  pos = 11892 28079, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 15680 27901, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear765  pos = 17844 27173, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear764  pos = 14150 26184, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear765  pos = 14400 24427, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 11712 24415, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear764  pos = 8532 36755, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 8428 32724, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear764  pos = 8487 29382, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 8514 26495, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 6606 27766, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear764  pos = 6617 32354, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 6740 35328, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear764  pos = 7823 42731, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 6637 40695, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear764  pos = 4875 41853, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 4858 36229, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear764  pos = 4886 33652, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 4827 28959, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear765  pos = 10260 39099, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 17385 38711, angle = 145, rTime = 60
